region_code,region_name,metric,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
TLC32,South Teesside,gdhi_per_head_gbp,,,,,,,8749.38193243864,8434.976143679394,8943.075044679985,9408.62125325109,9868.327199064168,9952.98086931553,10197.575779406732,10646.206702418674,11012.165063210623,11439.86366438232,11627.230763639007,11906.106845191456,12572.30724170755,12686.321186595862,12886.974832926313,13652.83827622402,13883.098169157285,14449.032596959174,14819.690732147274,14877.188914211592,15097.706983818467,15569.73025207963,16045.446557616924,16231.229616887073,16471.334673567446,17151.012659994696,18443.620310261384,18227.536539423625,19482.982988043816,20039.569182089097,20636.62012888113,21278.33167180443,21932.281998674982,22583.74071600872,23247.40665503754,23933.87843340376,24639.892675817893,25358.729379276596,26090.990228352493,26840.213699352433,27607.662881306936,28392.00303853324,29192.681427910775,30010.440430369687,30846.177341657276,31700.040293149137,32571.997588242975,33462.27849045101,34371.3394609577,35299.531395125814,36247.0980606433,37214.28958705774,38201.436385428984,39208.88102874261
TLC32,South Teesside,gdhi_total_mn_gbp,,,,,,,2495.0,2399.0,2527.0,2648.0,2767.0,2773.0,2831.0,2950.0,3047.0,3155.0,3199.0,3267.0,3434.0,3464.0,3525.0,3733.0,3796.0,3961.0,4075.0,4106.0,4179.0,4318.0,4474.0,4529.0,4621.0,4915.0,5381.0,5384.213790843805,5616.288750892889,5813.341412808067,6016.1785300733145,6224.899349335726,6439.605963404084,6660.403317116878,6887.399209926833,7120.704297499499,7360.432093752968,7606.698974167062,7859.624180792208,8119.329829124641,8385.940916852367,8659.585334378611,8940.39387697828,9228.50025842153,9524.041125895961,9827.156076067418,10137.987672136258,10456.681461762571,10783.385995754394,11118.252847431604,11461.436632593439,11813.095030036746,12173.388802581956,12542.481818577182
TLC32,South Teesside,income_per_worker_gbp,,,,,,,,,,,,,,,,,,,34000.0,34297.0297029703,36340.20618556701,38091.836734693876,38343.43434343435,39610.0,40346.53465346534,41474.74747474748,41376.237623762376,44515.463917525776,44740.0,47673.68421052631,45752.47524752475,48186.27450980392,51247.619047619046,51771.286450421205,53893.32152965251,55903.91923158303,57809.00054391966,59622.31075223514,61455.959036964065,63441.770753133824,65644.64215878016,68024.03677447246,70465.00736071217,72856.92680445778,75167.3563637929,77461.13889943347,79854.12508308733,82436.52498008334,85217.3743936041,88123.44629150123,91050.6625333684,93933.55932323702,96786.80171323882,99692.3697899666,102744.17032927866,105989.03207735391,109401.47868469087,112905.42909140988,116426.44858877061,119939.90807418455
TLC32,South Teesside,nominal_gva_mn_gbp,,,,,,,,2733.0,2809.0,2885.0,2867.0,2965.0,3208.0,3380.0,3560.0,3714.0,3790.0,3970.0,3990.0,3991.0,4054.0,4108.0,4135.0,4267.0,4414.0,4452.0,4471.0,4746.0,4809.0,4581.0,4989.0,5577.0,5976.0,6107.027315162928,6217.025913821167,6326.852063127625,6437.298779370562,6548.839057313792,6661.685866171071,6775.860349147968,6891.255603874289,7007.689997202693,7124.948128977422,7242.809949685212,7361.069726159366,7479.546976590407,7598.091475547812,7716.584175697606,7834.9355438861,7953.0824490230325,8070.984413472217,8188.619768994262,8305.982047576998,8423.076782761855,8539.918790082,8656.5299263256,8772.937287175066,8889.171783138101,9005.267027849526,9121.258475548026
TLC32,South Teesside,population_total,290627.0,289851.0,288723.0,289087.0,288786.0,286923.0,285163.0,284411.0,282565.0,281444.0,280392.0,278610.0,277615.0,277094.0,276694.0,275790.0,275130.0,274397.0,273140.0,273050.0,273532.0,273423.0,273426.0,274136.0,274972.0,275993.0,276797.0,277333.0,278833.0,279030.0,280548.0,286572.0,291754.0,295389.0,288266.3683656376,290093.1332398052,291529.2568502349,292546.4009748583,293613.12989652087,294920.2880457966,296265.2700203179,297515.687535262,298720.1361058139,299963.7269043666,301239.0143878606,302506.1543873078,303754.1045363337,305000.85966551705,306254.63094426383,307509.6575084769,308759.2028148621,310004.52949554194,311248.5700230929,312491.61543935357,313731.91050651984,314968.8510869813,316202.8754251679,317434.3823600777,318663.11726501473,319888.797881856
TLC32,South Teesside,productivity_gbp_per_job,,,,,,,,,,,,,,,,,,,39504.9504950495,39514.851485148516,41793.81443298969,41918.36734693877,41767.67676767677,42670.0,43702.9702970297,44969.69696969697,44267.32673267327,48927.83505154639,48090.0,48221.05263157895,49396.039603960395,54676.470588235294,56914.28571428572,58721.416491951226,59657.93273689462,60842.08746934968,61855.512893742416,62725.016972877514,63575.36408828901,64541.52375744955,65681.39791998814,66944.41197919332,68210.60448057123,69371.5994487078,70399.314088982,71357.39518552981,72351.92247322341,73459.45095492942,74680.44974085207,75944.4128972954,77159.31382793176,78271.4953229951,79296.74640284486,80304.3000274042,81368.40052946731,82521.70917770111,83739.26780659084,84959.59372971696,86126.49079471601,87223.79820058694
TLC33,Darlington,emp_total_jobs,,,,,,,,,,,,,,,,,,,46000.0,52000.0,47000.0,49000.0,47000.0,50000.0,51000.0,49000.0,49000.0,48000.0,49000.0,51000.0,52000.0,52000.0,55000.0,55000.0,54273.91263032541,54157.70188881418,54200.32718981155,54375.11439917675,54572.260966134054,54676.64850119516,54642.75968979525,54517.659646332875,54400.947319389095,54375.346247176516,54456.42881894932,54589.98307357761,54692.918202287525,54708.40756969283,54639.30379747147,54540.14766574502,54477.20347911788,54485.849749983514,54552.2004866585,54627.158715283935,54660.62780135815,54632.65090901476,54562.2811826842,54491.09382264837,54454.84128923306,54462.355696481645
TLC33,Darlington,employment_rate,,,,,,,,,,,,,,,,,,,44.08030281251497,49.51060669535743,44.51432035156842,46.42041740481446,44.51136934018998,47.24781478856603,48.118654942068915,46.11417493271095,45.99168395265672,45.10811852158142,45.99556940637555,47.74073970063748,48.05470843729785,47.50550424352053,49.58305161144918,48.893669603250096,49.417268778128694,49.00093455769497,48.797924102928675,48.785078548058166,48.7840732563593,48.66075253766036,48.40981974847924,48.095995491534936,47.79952142861628,47.578952799426,47.448176224241635,47.36530405126474,47.25965268552719,47.07979843109664,46.8278347437425,46.552084701340966,46.31018106994565,46.131467850974765,46.0030359001955,45.883002311725406,45.72961086476045,45.52670845561763,45.29062239975822,45.05605315202611,44.85246137740256,44.6867710571432
TLC33,Darlington,gdhi_per_head_gbp,,,,,,,9397.908662814734,9307.666737179294,9503.728150592837,10245.901639344262,11154.922671460969,11109.53144992587,11394.081548058355,11777.37736931641,11995.572706332825,12264.922322158627,12822.511497388728,12855.1314444423,13415.744334243687,13482.119053966562,13382.709501439613,13869.283894009872,14376.22524646987,14731.868651074888,15360.22945993886,15895.273767622202,16575.778338855464,17037.71226658898,17637.892839710134,18104.037368829977,18343.960816930045,19093.558436338055,20563.44376831192,20321.505157495532,21711.042003829007,22331.278968829905,22996.60820471655,23711.705388310023,24440.440973811335,25166.400011217112,25905.96227884357,26670.938444130898,27457.6919346904,28258.73425312096,29074.735892182223,29909.639985621936,30764.854068365,31638.890765377993,32531.13412226034,33442.41141805688,34373.722562569514,35325.23262736449,36296.906291040395,37288.999035509085,38302.01952250659,39336.358775520675,40392.288439325406,41470.087248091884,42570.123398435775,43692.778639726974
TLC33,Darlington,gdhi_total_mn_gbp,,,,,,,932.0,924.0,933.0,1005.0,1092.0,1094.0,1127.0,1170.0,1203.0,1245.0,1316.0,1333.0,1400.0,1416.0,1413.0,1464.0,1518.0,1559.0,1628.0,1689.0,1766.0,1813.0,1879.0,1934.0,1985.0,2090.0,2281.0,2285.945793661515,2384.476572591678,2468.1381286021074,2554.255558745656,2642.870999620956,2734.027796205727,2827.770504348127,2924.14489186405,3023.1979392158314,3124.9778403782407,3229.534004243442,3336.9170567475867,3447.1788437897803,3560.3724349453064,3676.5521279335076,3795.773453778991,3918.0931825957073,4043.5693299223854,4172.261163541379,4304.229210720149,4439.535265821676,4578.2423982388145,4720.414960615509,4866.118597324293,5015.420253177615,5168.388182354715,5325.091957531499
TLC33,Darlington,income_per_worker_gbp,,,,,,,,,,,,,,,,,,,30434.782608695652,27230.76923076923,30063.82978723404,29877.551020408162,32297.872340425532,31180.0,31921.56862745098,34469.38775510204,36040.816326530614,37770.833333333336,38346.93877551021,37921.56862745098,38173.07692307692,40192.307692307695,41472.72727272727,41562.65079384572,43934.11967242911,45573.169512790584,47126.20183639406,48604.42187246174,50099.221615582035,51718.06578975512,53513.858166467115,55453.553194101325,57443.44527736678,59393.35061082278,61276.824961140905,63146.728570030784,65097.503515480625,67202.68951805921,69469.65261213023,71838.69773525641,74224.9798389956,76575.13249194834,78901.11072188204,81269.74512733635,83757.58900678158,86402.8174008413,89184.66185516812,92041.10068888054,94911.45433522035,97775.64501998779
TLC33,Darlington,nominal_gva_mn_gbp,,,,,,,,1518.0,1553.0,1671.0,1777.0,1899.0,2022.0,2157.0,2142.0,2179.0,2138.0,2267.0,2145.0,2209.0,2264.0,2285.0,2322.0,2575.0,2725.0,2575.0,2561.0,2529.0,2504.0,2301.0,2515.0,2733.0,3025.0,3042.1844524769617,3096.9796923478384,3151.689027455275,3206.70749481126,3262.2707143405637,3318.4847755688284,3375.360210875874,3432.8437673922194,3490.844965493592,3549.2565046930135,3607.9687684498194,3666.8792718382383,3725.898108767072,3784.950445205699,3843.9769783329875,3902.933107665906,3961.7873847744177,4020.51964593088,4079.119097212558,4137.582516612237,4195.9126606353075,4254.116909563914,4312.206151245404,4370.193883255518,4428.095503505732,4485.927756456475,4543.708303455594
TLC33,Darlington,population_total,99342.0,99347.0,99224.0,99423.0,99189.0,99588.0,99171.0,99273.0,98172.0,98088.0,97894.0,98474.0,98911.0,99343.0,100287.0,101509.0,102632.0,103694.0,104355.0,105028.0,105584.0,105557.0,105591.0,105825.0,105988.0,106258.0,106541.0,106411.0,106532.0,106827.0,108210.0,109461.0,110925.0,112489.0,109827.8273410897,110523.81424490488,111070.96907542148,111458.49513312118,111864.91271312657,112362.93244515461,112875.36283692074,113351.76471381735,113810.65268745708,114284.45362469708,114770.33081648166,115253.10386373413,115728.56568841585,116203.57221741504,116681.25185901916,117159.40975716164,117635.47932761692,118109.9416259572,118583.91390735729,119057.5070570828,119530.05233963187,120001.31958205192,120471.47575294852,120940.67280768462,121408.81373495446,121875.79099603755
TLC33,Darlington,productivity_gbp_per_job,,,,,,,,,,,,,,,,,,,46630.434782608696,42480.769230769234,48170.21276595745,46632.65306122449,49404.255319148935,51500.0,53431.37254901961,52551.02040816326,52265.30612244898,52687.5,51102.04081632653,45117.64705882353,48365.38461538462,52557.692307692305,55000.0,55312.44459049021,57062.03113533055,58194.659624326305,59163.98776673897,59995.657027803056,60809.0029040245,61733.12197074576,62823.39667469826,64031.45307666199,65242.54961692588,66353.02609474724,67336.02168495973,68252.41370280739,69203.66602503565,70263.00250900486,71430.87185247996,72639.83605351868,73801.87287829522,74865.65990858557,75846.29913552507,76810.01097831852,77827.80916867209,78930.93378219838,80095.51266053802,81262.73841956287,82378.86017571487,83428.4203345454
TLC41,Durham,emp_total_jobs,,,,,,,,,,,,,,,,,,,164000.0,163000.0,164000.0,159000.0,168000.0,166000.0,173000.0,167000.0,174000.0,171000.0,175000.0,169000.0,178000.0,176000.0,183000.0,188000.0,185269.74427070192,185773.92010847942,186826.11101614524,188341.92124321568,189945.89274450397,191236.59084692918,192049.3666479757,192543.3863070966,193067.42808363578,193916.93201107703,195152.44679821667,196584.35422468313,197914.78279647688,198935.53157441813,199652.42488703303,200261.23447767735,201004.8480251132,202016.38832569032,203248.0065740436,204519.05669024994,205641.5796158907,206537.89052691526,207277.00729266208,208015.301802276,208889.88044796773,209936.75219478758
TLC41,Durham,employment_rate,,,,,,,,,,,,,,,,,,,32.327310072125385,31.921477083121175,31.96918482477378,30.98678287035052,32.73711511967559,32.32062055591467,33.662564892863536,32.463051410198844,33.7267474428729,33.097969991173876,33.74717005873936,32.54982627252487,34.13577985873924,33.348807685384315,34.26985544862612,34.94352345955752,35.06923122593079,35.10821945408886,35.24071594951056,35.4389460718205,35.65551226835192,35.821132657246324,35.89879795743878,35.91211715667981,35.92948706753107,36.008892675184356,36.16137963411134,36.3495320042408,36.5179844319791,36.6292070733286,36.68515378755728,36.72178949253268,36.78349143485517,36.894467015856456,37.04588809347351,37.20467494883099,37.33662731328972,37.42780727446131,37.49097573849006,37.554545072107864,37.64322437613104,37.76334690660101
TLC41,Durham,gdhi_per_head_gbp,,,,,,,9026.483703185146,9200.213303283059,9566.696768367412,10021.448565854367,10452.157074044215,10572.640809826195,10859.816452095536,11382.478334716761,11596.523054273981,11939.569198234498,12185.859710513758,12428.379583756085,12854.048108556684,13217.058210673915,13315.945215733518,13803.734784320299,14209.466872183,14659.153744908528,15257.11972976549,15401.482414551223,15721.703937307017,16181.229773462783,16611.321307770333,16839.238526667745,17240.486569104818,17943.932317078947,19372.76801180531,19322.96207813672,20235.652123757052,20853.879218443333,21487.832760323254,22130.430333412547,22796.307632744756,23489.973271427974,24207.875292388344,24946.011218617623,25706.825700654914,26493.07233527702,27305.555205979515,28143.46802400873,29007.239880288613,29898.000952172766,30816.82299922055,31764.153380679756,32740.510771647016,33746.62852031834,34783.39311512865,35851.56344797591,36951.86583646828,38085.05923874069,39251.98458351424,40453.48575173748,41690.407168304075,42963.60029922451
TLC41,Durham,gdhi_total_mn_gbp,,,,,,,4500.0,4572.0,4746.0,4962.0,5160.0,5218.0,5364.0,5636.0,5766.0,5962.0,6129.0,6284.0,6521.0,6749.0,6831.0,7083.0,7292.0,7529.0,7841.0,7923.0,8111.0,8360.0,8614.0,8743.0,8990.0,9470.0,10345.0,10395.966150620414,10690.437067087003,11034.757535753568,11391.619382898121,11761.319759586017,12144.167140247342,12540.48120280376,12950.592728225305,13374.843521287756,13813.5863528786,14267.184923309105,14736.013845566982,15220.458647163065,15720.915789112432,16237.792700579083,16771.50782776793,17322.490695740038,17891.18198193521,18478.033600305123,19083.50879507379,19708.082243253324,20352.240165144878,21016.480442148266,21701.312741283746,22407.258645909165,23134.85179217587,23884.638010826235
TLC41,Durham,income_per_worker_gbp,,,,,,,,,,,,,,,,,,,39762.19512195122,41404.907975460126,41652.439024390245,44547.16981132075,43404.76190476191,45355.42168674699,45323.69942196532,47443.113772455086,46614.942528735635,48888.88888888889,49222.857142857145,51733.72781065089,50505.61797752809,53806.818181818184,56530.05464480874,55297.69229053412,57702.01232353923,59398.85172961854,60974.450096612425,62446.637912321254,63934.87621542019,65575.74127035914,67433.66538648156,69464.05055926242,71547.98968417721,73573.69351580978,75510.2694705319,77424.56772407773,79432.7516468481,81623.39111605521,84003.52681545218,86499.47025903776,89008.70878348127,91467.99303487637,93892.72306649481,96363.06054893353,98969.47982582111,101756.05255060681,104697.15394261197,107719.28051335306,110751.42435125534,113770.6369233774
TLC41,Durham,nominal_gva_mn_gbp,,,,,,,,4642.0,4878.0,5016.0,5143.0,5418.0,5794.0,6264.0,6542.0,6994.0,7269.0,7553.0,7661.0,7674.0,7543.0,7729.0,7854.0,7831.0,7902.0,7932.0,8215.0,8651.0,9070.0,9139.0,9743.0,10569.0,12123.0,12349.496356592954,12839.031490998048,13300.407605971568,13736.311530808807,14149.068423022269,14540.618769330975,14912.561279732692,15266.22345354206,15602.735729894504,15923.09614425395,16228.22006814571,16518.974385313,16796.198048425853,17060.712046855737,17313.321964810326,17554.815945788447,17785.960295903664,18007.494337374406,18220.12556476462,18424.525704768486,18621.327944942816,18811.125367936642,18994.470486761216,19171.87570252848,19343.814479286128,19510.723034598795,19673.002366492638
TLC41,Durham,population_total,501488.0,501608.0,501270.0,500924.0,499927.0,498930.0,498533.0,496945.0,496096.0,495138.0,493678.0,493538.0,493931.0,495147.0,497218.0,499348.0,502960.0,505617.0,507311.0,510628.0,512994.0,513122.0,513179.0,513604.0,513924.0,514431.0,515911.0,516648.0,518562.0,519204.0,521447.0,527755.0,533997.0,538011.0,528297.1362477724,529146.5161069094,530142.7794026982,531454.6342927983,532725.1823362563,533865.2819182801,534974.3656477504,536151.5876857254,537350.916590479,538525.1186707985,539670.9107141689,540816.740644001,541965.2422633744,543106.3008712307,544232.214598894,545347.1555856508,546453.9666689871,547551.9899470779,548638.5049299181,549713.327616846,550777.0637405537,551830.0578293441,552871.7330231057,553901.8017735783,554920.2649612062,555927.2929754294
TLC41,Durham,productivity_gbp_per_job,,,,,,,,,,,,,,,,,,,46713.41463414634,47079.754601226996,45993.90243902439,48610.06289308176,46750.0,47174.698795180724,45676.30057803468,47497.00598802395,47212.64367816092,50590.6432748538,51828.57142857143,54076.92307692308,54735.95505617977,60051.13636363636,66245.90163934426,65688.81040740933,69299.12674915037,71594.5898014373,73524.58099190287,75124.37130101718,76551.37238944959,77979.64402988704,79491.14188710069,81034.90869849437,82474.27493236275,83686.45223419022,84646.51433447438,85440.15679512771,86202.31296416045,87029.81226022828,87926.88571511857,88813.79535232128,89587.36326162929,90191.32415826671,90650.4620406026,91049.35376826697,91475.30087579154,91966.0331491859,92493.98161880541,92992.26697117182,93401.95414329183,93709.18698522712
TLC42,Northumberland,emp_total_jobs,,,,,,,,,,,,,,,,,,,104000.0,104000.0,98000.0,96000.0,100000.0,100000.0,103000.0,102000.0,105000.0,102000.0,104000.0,101000.0,105000.0,105000.0,108000.0,111000.0,109749.39739755468,110048.05919252988,110671.35210264899,111569.28208924714,112519.43672136037,113284.01563045823,113765.48471617055,114058.1302320614,114368.56013745538,114871.7860931587,115603.67571657297,116451.9036763102,117240.01797208808,117844.68531113109,118269.35588736324,118630.00023307702,119070.49924196267,119669.71169766442,120399.29310402239,121152.23301261273,121817.18894019262,122348.14224156961,122785.97746375581,123223.3256009328,123741.405224345,124361.54718987894
TLC42,Northumberland,employment_rate,,,,,,,,,,,,,,,,,,,33.06951912467527,32.967416147060035,30.985398921202233,30.387055114521214,31.744721646408244,31.718441736394375,32.78291978051358,32.450282667413234,33.26332196044516,32.26286007091503,32.701625962575505,31.712141668498226,32.656158640508565,32.34481420214585,32.94038704954783,33.492245489107475,33.777375284400684,33.81492729133475,33.942542973038584,34.13347083201557,34.34205931366862,34.50157869390238,34.57638301379966,34.58921156964549,34.6059416198054,34.68242213892805,34.82929188935032,35.01051323337035,35.172760327771364,35.279885826838665,35.333771614931855,35.36905775929556,35.42848676839406,35.535374308150374,35.68121744145686,35.834155017107896,35.96124661216661,36.04906774936429,36.10990925746273,36.171136868195184,36.25654946571273,36.372247005976924
TLC42,Northumberland,gdhi_per_head_gbp,,,,,,,10060.112923626595,10154.894691789183,10689.77852938307,11270.61181462056,11745.070161340174,12006.521901205515,12431.814068922728,12913.522925130586,13180.928843579446,13944.600562023285,14222.26482617587,15080.065083726839,16006.919160924548,15986.026887463822,16020.715952421604,16579.93694686064,17145.324161225093,17518.09537101061,18192.929074312196,18506.205321210076,18823.872294187157,19247.01015014882,19806.494417140682,19918.992747025026,20330.791336476617,21141.186654221616,23134.52183063151,22865.646523192467,23983.720685941877,24716.456447001412,25467.83152418319,26229.451689037865,27018.663475276466,27840.810586022744,28691.68316701421,29566.537398282504,30468.27073108572,31400.146786263587,32363.118580494207,33356.230483381165,34379.99106251628,35435.73982787969,36524.74705145257,37647.54295282853,38804.74227664583,39997.214202617135,41226.00941548856,42492.02736990582,43796.128912780936,45139.21357726505,46522.27804977286,47946.32251576107,49412.34780538168,50921.36309406645
